user_id,total_interaction_count
124409414,3370
124506198,199
124506934,426
124540806,629
124546232,562
124559254,638
124560028,848
124561281,4431
124563826,741
124600027,1199
124614349,6048
124615807,1129
124633651,831
124640575,224
124660415,399
124660776,554
124674826,187
124692051,313
124716557,304
124719016,1256
124728821,447
124729533,249
124743027,74
124755978,1930
124790821,915
124793990,733
124799559,325
124804034,1282
124822888,273
124830295,2141
124832591,542
124836406,845
124849024,199
124856265,546
124866567,839
124875172,1190
124882030,158
124890974,55
124912719,22
124926433,2991
124935727,499
124941936,135
124946491,1530
124959202,585
124962693,2431
124980614,607
124982206,1384
124992372,6353
125039447,644
125042644,1934
125048047,248
125064940,1287
125067299,554
125070791,1470
125083491,2380
125110045,3328
125135169,3396
125141227,864
125157200,285
125186578,98
125193088,4826
125220499,409
125225379,47
125227357,726
125253109,3263
125255404,1625
125293142,1302
125301071,94
125309659,1477
125313573,626
125316855,2503
125368789,1438
125409680,15
125411948,8052
125417828,1164
125441035,1325
125444720,219
125455488,912
125459343,250
125467339,210
125482009,2620
125493701,382
125498107,339
125520300,214
125547509,1731
125572934,160
125577545,906
125601528,90
125603258,143
125615177,199
125617065,544
125628938,31
125634150,846
125651053,2106
125667859,369
125759978,60
125776984,1469
125817021,89
125820294,92
125823342,3065
125871688,2337
125871904,2439
125879991,489
125889163,289
125891448,1402
125908359,961
125912657,6137
125935855,468
125944918,864
125988015,731
125998841,157
126004091,614
126010230,2695
126014360,1482
126024699,1849
126025982,1042
126046148,4912
126054635,652
126070926,796
126077020,343
126086100,507
126094939,827
126104947,86
126143015,2790
126157375,196
126192461,2148
126205267,649
126205303,3001
126215864,1064
126270267,681
126317702,1788
126323626,1048
126327630,137
126328224,247
126336907,985
126360137,228
126381859,1418
126385619,272
126399162,4167
126403200,525
126406308,117
126412579,3
126456827,77
126485355,231
126498373,956
126498936,338
126505815,4
126544321,446
126550215,1081
126551577,403
126551956,2396
126555091,219
126555406,395
126557328,20
126576453,2199
126576552,1460
126592405,277
126596574,156
126611664,78
126663180,612
126665202,871
126666346,223
126669454,1021
126683432,157
126685028,804
126690366,1930
126707482,1342
126707666,1342
126721630,1002
126735858,226
126758793,247
126761012,807
126768074,714
126784328,6342
126796809,80
126808944,245
126839170,449
126862652,2230
126883251,831
126884557,186
126925524,1471
126940947,491
126943639,1174
126951542,987
126966556,117
126968439,220
126970629,79
127020156,88
127020436,228
127025814,1701
127035270,59
127071641,1304
127089112,4478
127097520,963
127112658,239
127130413,1379
127131314,510
127142437,681
127168253,3151
127219644,1128
127238930,139
127311111,1511
127311966,651
127312554,36
127316852,329
127336259,723
127341390,54
127377977,1150
127385366,533
127395876,1247
127429787,1560
127437540,143
127476105,254
127479589,317
127521344,551
127524049,2066
127540574,943
127552225,1216
127579158,543
127584816,287
127596499,259
127599272,697
127619887,6135
127641352,165
127641845,2985
127654834,1021
127660246,263
127666689,304
127668936,1115
127691807,1188
127698085,2920
127701396,116
127712668,2062
127719617,82
127760767,1108
127771332,203
127779869,604
127795742,1441
127806965,263
127825359,1429
127896334,861
127909205,1483
127914444,37
127917062,1250
127935117,54
127939985,352
127946843,533
127958351,4265
127960676,26
127973228,820
128002749,2776
128009906,2234
128039265,932
128050388,1305
128052603,221
128055612,4671
128059164,2082
128066004,1040
128081640,456
128090856,1219
128104640,315
128108757,1303
128120137,2066
128132115,121
128135959,3457
128140192,686
128161862,1512
128172519,1376
128177124,307
128180595,1637
128197330,429
128213972,2268
128217950,3706
128230647,556
128246403,3252
128265537,94
128268006,330
128289511,3259
128323172,801
128372503,442
128394404,144
128396032,1439
128397777,1000
128452938,562
128476994,5366
128500027,2670
128514431,616
128519267,2433
128519725,3572
128521783,3789
128576282,1839
128578278,648
128589059,1035
128613595,2191
128637327,793
128671783,5053
128675125,1559
128699245,746
128719503,165
128728507,109
128733919,644
128814993,291
128823983,407
128826910,1915
128838543,501
128851538,622
128861920,1496
128865557,109
128867621,641
128878698,4872
128900202,74
128914790,775
128929741,53
128941078,331
128960133,3800
128967101,525
128969098,2088
128992470,604
128997569,1215
129011195,1153
129022531,205
129029482,199
129039779,140
129046432,306
129070018,156
129072372,1411
129072827,549
129073019,58
129076681,330
129082819,119
129141421,535
129157768,135
129177653,64
129189293,637
129191119,1691
129226331,1721
129235379,135
129236851,1544
129258298,51
129265493,447
129288665,1351
129303952,578
129308119,149
129316424,932
129332364,157
129333920,73
129344577,59
129377104,5308
129489291,3902
129516472,543
129525953,192
129527037,1099
129528383,269
129533061,171
129535209,171
129543456,551
129545728,59
129558614,2732
129572489,619
129583911,1415
129589867,146
129646723,404
129675564,576
129676722,688
129685421,1919
129706841,421
129731705,2674
129809988,5322
129811530,1078
129814737,493
129822096,1028
129843235,196
129860246,240
129873757,1307
129878874,2001
129894791,3787
129903163,4396
129915492,125
129922025,2953
129928146,400
129984624,236
129998972,272
130000301,296
130011402,2554
130024029,876
130031214,2364
130040744,401
130041655,4916
130068403,1264
130070214,289
130079327,381
130079335,269
130082553,237
130107482,2216
130125431,378
130132447,4721
130134707,477
130139823,1276
130201914,182
130216411,535
130242045,186
130260577,427
130265990,592
130270245,19786
130283517,481
130289104,1374
130313708,156
130314976,2292
130317446,2367
130334651,149
130346118,1056
130347983,605
130354103,252
130368376,113
130400029,724
130457432,1702
130461158,551
130461388,29
130462468,376
130497558,1676
130498110,2315
130499060,5218
130528059,302
130529975,2346
130540064,6993
130540609,89
130547450,7442
130567891,3345
130572539,1061
130573524,60
130576689,5798
130594670,1248
130620874,985
130625319,87
130638372,289
130688344,176
130688646,467
130701117,844
130739831,1781
130743379,395
130765659,111
130766413,971
130796999,343
130806899,3781
130820048,698
130831293,272
130844739,3059
130862398,166
130868549,126
130876256,60
130882473,8
130890986,230
130894601,1088
130897289,1367
130946680,851
130946866,632
130972559,632
130987421,1841
130998493,341
131021395,291
131035236,1550
131040203,1565
131053983,685
131096833,239
131097518,1032
131112654,1112
131153046,366
131193444,376
131201465,1615
131228564,148
131231135,2443
131240843,1444
131254719,2760
131271151,1152
131275408,4658
131281998,261
131283302,9313
131283996,207
131293826,809
131302242,793
131303989,856
131308801,301
131310532,450
131318750,1120
131344898,2266
131347168,408
131354626,25
131359754,507
131369783,235
131405782,1442
131424381,631
131439469,168
131449826,866
131466845,1965
131472598,6044
131494546,610
131504487,1595
131506912,616
131514258,2632
131534140,2012
131538712,5635
131554806,842
131563223,1084
131565054,381
131566572,643
131570651,1737
131572425,132
131573117,11351
131595557,269
131595891,1082
131596907,1451
131612590,298
131631344,38
131637785,3827
131646739,974
131662415,249
131666031,290
131670570,1955
131681471,177
131682069,339
131695311,586
131696808,392
131701813,601
131702468,3260
131719920,1019
131743040,53
131766510,161
131767978,684
131785898,1968
131787268,3771
131790847,2655
131826831,346
131829621,656
131851410,1985
131881789,1540
131890544,179
131903746,846
131917996,265
131930045,4895
131932310,1370
131959781,2374
131961100,468
131962004,281
131965938,449
131997583,521
132019582,668
132039263,499
132048401,2080
132057506,2628
132058405,1694
132061340,3957
132063494,1364
132125936,1736
132155086,1302
132156365,600
132203237,5038
132203647,2773
132210450,2132
132223788,525
132229788,864
132231447,2478
132233475,664
132252054,207
132285491,2139
132297101,467
132297842,122
132308943,2542
132321221,265
132323947,1459
132326665,2586
132347980,712
132368806,936
132379480,978
132397628,906
132399646,99
132420118,2524
132455644,451
132469710,1708
132509354,272
132521601,283
132540273,1337
132564529,1501
132575491,991
132579775,562
132590261,820
132614507,488
132614903,449
132617033,1736
132627681,769
132646666,1231
132653097,3592
132653708,184
132661158,144
132672202,43
132675359,1622
132680679,74
132688030,620
132692996,694
132700623,612
132711863,1390
132718416,858
132727149,25
132729970,1097
132731360,4094
132737494,889
132747248,1102
132763181,489
132782427,1708
132800946,385
132812306,428
132815324,297
132884009,473
132916687,303
132917171,706
132928999,737
132966536,1979
132984948,98
132991979,377
133001287,443
133002039,655
133003311,1857
133007823,24
133072400,22
133088851,315
133089485,1373
133113110,561
133125036,930
133151533,2605
133152667,4726
133157830,813
133203992,1475
133240213,9051
133262618,897
133271218,796
133296696,1090
133306897,431
133314380,114
133378051,1330
133391467,2574
133417766,288
133425852,3818
133428730,205
133429407,3422
133480628,1345
133488208,128
133519239,229
133528960,460
133541311,438
133559789,289
133581105,291
133612359,4
133621051,419
133651025,532
133664832,100
133665536,3732
133680584,4651
133701009,974
133710160,663
133723007,986
133723602,705
133744457,210
133754248,569
133755018,441
133788184,645
133789905,390
133809580,17
133825480,772
133838164,1377
133840323,451
133849127,2898
133856338,74
133866163,672
133876177,545
133888509,6997
133912341,110
133922654,1210
133933227,2137
133939609,1646
133946364,2036
133968486,222
133970038,100
133994360,1075
134010761,3685
134014289,171
134020041,126
134032957,43
134042583,467
134051339,1889
134058935,999
134060411,284
134072973,705
134073831,244
134077305,838
134097431,779
134109810,5261
134118557,1809
134120527,959
134152329,1328
134165117,288
134166701,676
134217738,102
134225812,969
134232421,1393
134233776,3153
134259827,862
134279547,127
134294014,493
134319759,942
134352095,631
134358011,3731
134369588,1479
134377639,1464
134424507,2096
134431676,674
134437265,1934
134438519,2138
134462614,13
134473569,217
134473908,2799
134479240,1732
134496896,1722
134499562,322
134502976,939
134508917,120
134512473,1230
134525138,261
134556226,1817
134580497,5054
134621791,2084
134630812,1030
134636593,2804
134658118,648
134681866,328
134793545,546
134806923,1160
134866422,294
134882545,92
134904941,2890
134928476,2863
134936620,1379
134948525,1087
134953389,56
134959857,1807
134977820,81
134979241,195
134993021,421
135007277,101
135015170,488
135016636,459
135020964,801
135050406,557
135060562,582
135068151,666
135076585,289
135077497,290
135080969,1417
135099670,301
135100729,33
135124427,1074
135131647,84
135144517,2228
135154572,219
135157689,3375
135159590,1119
135171817,1442
135187545,2510
135196347,975
135288694,825
135299374,192
135312215,8
135321413,441
135345840,2181
135347247,4656
135377046,1272
135387051,146
135389236,110
135402088,9606
135408101,378
135410830,876
135414688,318
135419930,48
135454126,2388
135455673,1933
135481793,329
135487299,512
135488940,2257
135517697,499
135537004,2476
135539714,1086
135556729,377
135565094,456
135566570,484
135571612,80
135582975,1658
135589495,1905
135639209,3676
135665686,2361
135667654,187
135680385,280
135687750,1005
135721617,665
135731834,912
135749481,729
135756066,3159
135802457,1420
135802732,820
135803085,2247
135842891,855
135845099,1925
135846824,263
135846989,1131
135857964,440
135858331,1301
135861598,1446
135889836,2926
135895823,598
135897410,392
135916314,1204
135927109,336
135928388,752
135934881,2227
135955934,1051
135968605,874
135981623,1363
136001495,947
136009227,3285
136018515,988
136062420,1184
136085033,1008
136091846,105
136108072,1612
136197283,202
136204332,210
136220191,2242
136227449,854
136232385,130
136244610,314
136249926,341
136290703,290
136302349,225
136327444,826
136342745,2836
136347831,1955
136374136,1552
136394248,580
136425962,3982
136470861,1115
136482450,1989
136482907,1197
136487187,1205
136496700,539
136506198,888
136507295,251
136514003,183
136547699,1937
136571906,2716
136576184,719
136588388,59
136606000,65
136613109,107
136616127,5050
136649602,818
136652360,1908
136668031,255
136677136,500
136677781,198
136742304,146
136754847,1494
136769457,5582
136788174,3453
136794879,1316
136795659,2609
136797243,444
136843034,9
136870062,535
136882508,1367
136916020,580
136952642,806
136957532,170
136958026,747
137007501,383
137031066,846
137042532,50
137044962,502
137068806,969
137071488,131
137089292,63
137092015,130
137107726,720
137110644,1294
137115052,1536
137116717,116
137120980,438
137129187,134
137129651,798
137132350,429
137154848,353
137175187,12908
137182431,2412
137183654,1109
137204928,4896
137213849,826
137234632,199
137270307,1066
137280366,665
137284530,2036
137314781,1210
137328784,147
137333703,467
137340803,2819
137344822,220
137345401,1534
137359772,275
137362349,2555
137384149,1308
137385958,1544
137413051,379
137428887,297
137435556,284
137443248,170
137463180,3895
137484826,3797
137513013,960
137531842,1607
137536017,537
137538791,262
137545874,282
137563818,315
137585300,279
137608771,1130
137612644,734
137625581,292
137663887,131
137670106,244
137675507,1855
137690090,429
137725903,351
137760555,349
137764831,916
137765713,76
137829350,2372
137850156,5189
137853857,1216
137905112,4783
137944523,275
137970629,3138
137974537,1792
137982775,351
137996255,1116
137996912,1357
137998405,5498
138003090,622
138008005,1573
138008976,359
138061024,161
138090536,255
138100684,3821
138108608,237
138118243,741
138137472,299
138153893,773
138161959,374
138162465,813
138164167,1547
138184722,205
138187775,112
138188210,74
138214018,590
138243943,1002
138244218,19
138245425,218
138254559,487
138265467,50
138266735,720
138301582,2900
138315730,375
138323461,1857
138324819,814
138337202,1920
138387712,3779
138390959,1875
138399730,498
138434510,569
138442756,312
138452331,287
138467876,1343
138505346,2809
138524216,2196
138543797,524
138551234,273
138554874,1073
138559280,72
138590345,119
138590516,1828
138635225,1887
138643458,2467
138654093,177
138666658,130
138675523,56
138675868,530
138690511,910
138712753,1665
138713271,283
138720115,329
138735272,4519
138737144,2437
138749285,1884
138753048,2099
138765963,234
138793462,3750
138823535,1652
138843810,3556
138856127,289
138856687,2268
138862609,153
138867561,5801
138891580,3466
138949663,288
138964981,296
138976435,295
138977388,5439
138981037,627
139003263,3138
139014554,332
139019375,1001
139030112,1350
139059745,2137
139061840,401
139068649,455
139090437,1231
139104982,4675
139124962,1388
139145544,2452
139174569,714
139199517,199
139207603,842
139214877,240
139220719,3899
139250001,888
139261152,376
139262063,1222
139263046,731
139268036,110
139275985,248
139333186,982
139401388,32
139413160,3632
139423598,978
139435539,12413
139443041,563
139455432,116
139458443,264
139462332,3609
139471492,1701
139473011,121
139475729,724
139479952,743
139493879,1727
139544053,82
139590290,1634
139592313,1344
139637127,1269
139641075,98
139654010,36
139691381,177
139698902,405
139707991,564
139725346,3579
139750127,435
139752048,760
139756567,1572
139774311,594
139774835,1438
139780128,316
139792009,50
139793464,3023
139795059,1082
139808909,1088
139871684,376
139878247,51
139885879,713
139891563,4160
139892587,117
139896291,723
139904361,244
139944915,201
139946254,441
139948662,412
139954377,325
139961106,1697
139964980,58
139986994,404
139991891,259
140040145,994
140070019,314
140131230,472
140144743,1365
140145748,714
140158728,2440
140227692,627
140230525,1285
140257001,3622
140305505,1099
140332109,607
140351939,926
140356732,1789
140372438,156
140394724,929
140397235,375
140409125,2245
140423268,6160
140452690,4559
140469244,110
140483725,1986
140489209,43
140502795,677
140515194,858
140535667,3868
140546553,992
140548532,133
140563378,419
140606196,1509
140627651,880
140628062,450
140643525,414
140651069,130
140661231,2449
140662618,4123
140671079,769
140679789,45
140723279,1902
140730073,239
140732064,1360
140734558,102
140735769,2233
140739491,392
140747079,2875
140759237,1617
140770379,964
140774910,240
140777465,1304
140780237,5723
140781295,1039
140790174,288
140801686,259
140825250,634
140827248,520
140863269,794
140869856,743
140906142,2313
140910777,329
140935086,89
140944295,542
140951912,1106
140972534,395
140990654,4180
141003659,1360
141016162,2808
141083736,1114
141085465,348
141094962,1037
141116266,696
141116365,550
141127578,731
141142627,1176
141143284,2510
141187200,767
141226151,1347
141232955,285
141266970,282
141284597,210
141290489,663
141302835,744
141323792,568
141324182,529
141384260,443
141388703,1365
141418782,82
141439882,339
141444223,2483
141453769,861
141464286,316
141484663,551
141504075,447
141534742,1189
141578499,1564
141582467,1384
141600808,8276
141603737,434
141604126,922
141609995,436
141700273,1292
141717702,400
141754029,1644
141788152,1556
141792132,48
141794752,2838
141823298,584
141840594,2851
141856245,1647
141870015,72
141878326,980
141891337,2242
141906479,958
141907831,2041
141927774,986
141976720,3891
141993120,2266
142036510,837
142048623,2653
142051625,2041
142060721,2206
142061900,116
142064691,1348
142073213,745
142081324,3304
142095821,1020
142120051,9109
142126535,691
142128942,3279
142128951,429
142133884,205
142138619,689
142144275,1332
142151675,970
142168798,2503
142171065,34
142181816,3450
142204924,573
142216376,1060
142227202,514
142244794,2419
142265405,446
142306250,1341
142306361,603
142337230,499
142358910,971
142368840,914
142376113,322
142412247,335
142430177,1481
142450275,6819
142455899,1351
