user_id,user_buy_count,user_cart_count,user_fav_count,user_pv_count,user_total_interaction_count,user_fav_rate,user_cart_rate,user_buy_rate,user_active_days,user_active_hours,user_interacted_item_count,user_interacted_category_count
3808025,0,0,0,109,109,0.0,0.0,0.0,3,4,37,2
3830694,30,108,12,987,1137,0.0121580547112462,0.1094224924012158,0.030395136778115502,27,18,393,125
3840121,46,285,6,2979,3316,0.002014098690835851,0.09566968781470292,0.01544142329640819,31,18,1203,206
3849356,0,0,0,58,58,0.0,0.0,0.0,12,9,41,13
3864501,4,2,23,153,182,0.1503267973856209,0.013071895424836602,0.026143790849673203,9,8,70,18
3878869,6,6,7,841,860,0.008323424494649227,0.007134363852556481,0.007134363852556481,28,24,422,119
3880359,3,6,1,153,163,0.006535947712418301,0.0392156862745098,0.0196078431372549,13,11,42,22
3914310,4,0,6,375,385,0.016,0.0,0.010666666666666666,13,18,138,50
3919761,4,11,1,304,320,0.003289473684210526,0.03618421052631579,0.013157894736842105,14,11,129,32
3927253,2,41,2,607,652,0.0032948929159802307,0.06754530477759473,0.0032948929159802307,16,15,162,33
3945782,1,0,15,891,907,0.016835016835016835,0.0,0.001122334455667789,27,14,398,75
3965819,2,2,0,143,147,0.0,0.013986013986013986,0.013986013986013986,12,10,72,25
3987745,8,0,2,506,516,0.003952569169960474,0.0,0.015810276679841896,16,13,198,73
4053567,10,3,34,2825,2872,0.012035398230088496,0.0010619469026548673,0.0035398230088495575,31,21,1035,186
4060646,6,37,1,925,969,0.001081081081081081,0.04,0.006486486486486486,13,20,319,86
4076820,18,19,0,566,603,0.0,0.03356890459363958,0.03180212014134275,23,17,270,90
4077888,20,11,26,928,985,0.028017241379310345,0.011853448275862068,0.021551724137931036,25,17,359,171
4082863,6,15,41,1745,1807,0.02349570200573066,0.008595988538681949,0.0034383954154727794,22,19,738,132
4088842,15,17,3,627,662,0.004784688995215311,0.02711323763955343,0.023923444976076555,17,11,224,46
4095217,4,7,275,884,1170,0.31108597285067874,0.007918552036199095,0.004524886877828055,25,20,673,75
4102557,17,194,2,2517,2730,0.0007945967421533572,0.07707588398887565,0.006754072308303536,31,17,925,215
4102766,0,0,0,65,65,0.0,0.0,0.0,7,6,31,14
4110055,7,36,0,687,730,0.0,0.05240174672489083,0.010189228529839884,16,12,266,99
4110672,2,25,0,3275,3302,0.0,0.007633587786259542,0.0006106870229007634,25,20,1510,99
4120403,149,204,71,3299,3723,0.021521673234313428,0.06183692027887239,0.04516520157623522,31,21,1510,282
4120881,0,0,0,39,39,0.0,0.0,0.0,3,4,23,5
4137745,30,90,44,3560,3724,0.012359550561797753,0.025280898876404494,0.008426966292134831,31,23,1141,261
4140926,10,25,34,900,969,0.03777777777777778,0.027777777777777776,0.011111111111111112,17,14,263,52
4146900,29,252,0,3715,3996,0.0,0.06783310901749663,0.007806191117092867,31,21,1743,157
4164164,4,5,18,394,421,0.04568527918781726,0.012690355329949238,0.01015228426395939,13,13,138,33
4164359,3,90,1,1458,1552,0.0006858710562414266,0.06172839506172839,0.00205761316872428,20,19,544,92
4174826,1,14,184,582,781,0.3161512027491409,0.024054982817869417,0.001718213058419244,24,18,292,104
4186010,18,69,8,871,966,0.009184845005740528,0.07921928817451206,0.02066590126291619,30,23,404,130
4195964,36,89,6,1691,1822,0.0035481963335304554,0.05263157894736842,0.021289178001182733,31,18,715,213
4225412,51,191,3,4627,4872,0.0006483682731791658,0.04127944672574022,0.011022260644045817,30,22,2248,253
4231989,9,35,1,1115,1160,0.0008968609865470852,0.03139013452914798,0.008071748878923767,27,22,425,109
4232880,0,1,12,607,620,0.019769357495881382,0.0016474464579901153,0.0,16,10,198,43
4261260,2,31,162,1332,1527,0.12162162162162163,0.023273273273273273,0.0015015015015015015,20,16,528,112
4271718,17,23,129,1460,1629,0.08835616438356164,0.015753424657534248,0.011643835616438357,27,18,815,136
4283186,1,30,3,298,332,0.010067114093959731,0.10067114093959731,0.003355704697986577,10,9,127,51
4286657,7,110,7,1070,1194,0.0065420560747663555,0.102803738317757,0.0065420560747663555,25,19,357,60
4338344,6,1,39,1643,1689,0.023737066342057214,0.0006086427267194157,0.0036518563603164943,30,24,643,254
4346474,0,0,0,60,60,0.0,0.0,0.0,3,3,44,11
4361577,103,345,20,5382,5850,0.0037160906726124115,0.0641025641025641,0.01913786696395392,31,23,1876,237
4364079,69,91,279,6802,7241,0.04101734783887092,0.013378418112319906,0.010144075271978829,30,23,1424,240
4374427,5,56,2,660,723,0.0030303030303030303,0.08484848484848485,0.007575757575757576,17,14,259,67
4381858,12,17,6,936,971,0.00641025641025641,0.018162393162393164,0.01282051282051282,23,18,331,87
4387844,15,35,7,709,766,0.009873060648801129,0.04936530324400564,0.021156558533145273,23,21,296,83
4445837,11,31,1,471,514,0.0021231422505307855,0.06581740976645435,0.02335456475583864,22,15,187,56
4496414,8,9,3,465,485,0.0064516129032258064,0.01935483870967742,0.017204301075268817,28,16,192,48
4499782,0,0,0,30,30,0.0,0.0,0.0,4,5,9,5
4524349,22,111,2,1262,1397,0.001584786053882726,0.08795562599049128,0.017432646592709985,28,16,398,72
4561993,4,34,109,1859,2006,0.0586336740182894,0.01828940290478752,0.002151694459386767,25,20,677,128
4567220,3,1,0,324,328,0.0,0.0030864197530864196,0.009259259259259259,11,11,115,29
4573013,15,11,3,1193,1222,0.002514668901927913,0.009220452640402346,0.012573344509639563,28,18,443,132
4579794,22,58,20,2214,2314,0.009033423667570008,0.026196928635953028,0.00993676603432701,30,19,809,105
4597166,6,14,1,220,241,0.004545454545454545,0.06363636363636363,0.02727272727272727,15,14,76,36
4642457,11,40,4,768,823,0.005208333333333333,0.052083333333333336,0.014322916666666666,23,16,310,42
4644312,2,1,1,93,97,0.010752688172043012,0.010752688172043012,0.021505376344086023,12,10,42,17
4688795,3,0,0,82,85,0.0,0.0,0.036585365853658534,8,6,33,12
4710740,7,19,1,326,353,0.003067484662576687,0.05828220858895705,0.02147239263803681,17,13,142,51
4716732,5,1,30,443,479,0.06772009029345373,0.002257336343115124,0.011286681715575621,19,17,171,54
4725269,13,108,0,4459,4580,0.0,0.024220677281901772,0.0029154518950437317,27,17,2034,144
4729352,3,1,8,404,416,0.019801980198019802,0.0024752475247524753,0.007425742574257425,16,13,158,54
4741469,0,0,0,76,76,0.0,0.0,0.0,4,4,36,2
4742459,1,74,121,1050,1246,0.11523809523809524,0.07047619047619047,0.0009523809523809524,20,17,548,124
4744483,0,18,1,1028,1047,0.0009727626459143969,0.017509727626459144,0.0,24,18,461,54
4752206,11,5,7,922,945,0.007592190889370932,0.005422993492407809,0.01193058568329718,29,23,372,139
4755159,4,11,0,209,224,0.0,0.05263157894736842,0.019138755980861243,12,9,84,21
4763932,1,6,0,309,316,0.0,0.019417475728155338,0.003236245954692557,15,12,141,51
4772544,1,20,0,204,225,0.0,0.09803921568627451,0.004901960784313725,13,17,77,36
4780516,0,1,0,163,164,0.0,0.006134969325153374,0.0,9,9,69,16
4790160,12,28,0,291,331,0.0,0.09621993127147767,0.041237113402061855,13,11,111,33
4839432,1,0,62,1329,1392,0.046651617757712566,0.0,0.0007524454477050414,27,19,527,130
4839533,12,16,1,920,949,0.0010869565217391304,0.017391304347826087,0.013043478260869565,23,21,468,53
4839961,1,1,16,1034,1052,0.015473887814313346,0.0009671179883945841,0.0009671179883945841,12,15,453,92
4869558,2,2,0,581,585,0.0,0.0034423407917383822,0.0034423407917383822,21,12,276,44
4903043,37,112,35,2885,3069,0.012131715771230503,0.038821490467937605,0.012824956672443674,31,23,860,204
4917287,3,8,0,166,177,0.0,0.04819277108433735,0.018072289156626505,11,11,55,20
4919496,1,0,0,108,109,0.0,0.0,0.009259259259259259,5,9,43,26
4921070,3,6,0,160,169,0.0,0.0375,0.01875,16,13,61,35
4922072,2,2,2,363,369,0.005509641873278237,0.005509641873278237,0.005509641873278237,20,17,210,80
4960300,2,30,1,1153,1186,0.0008673026886383347,0.026019080659150044,0.0017346053772766695,25,11,430,53
4977592,0,41,2,1822,1865,0.0010976948408342481,0.022502744237102086,0.0,31,22,1121,187
4979200,8,3,28,1061,1100,0.02639019792648445,0.002827521206409048,0.007540056550424128,25,16,441,76
5020210,43,70,15,1297,1425,0.01156515034695451,0.05397070161912105,0.03315343099460293,23,19,598,145
5028667,8,24,1,855,888,0.0011695906432748538,0.028070175438596492,0.00935672514619883,23,19,336,82
5051617,1,3,37,793,834,0.04665825977301387,0.0037831021437578815,0.0012610340479192938,19,17,513,84
5057199,2,0,1,1159,1162,0.0008628127696289905,0.0,0.001725625539257981,23,17,500,169
5066694,31,81,1,1339,1452,0.0007468259895444362,0.060492905153099324,0.02315160567587752,27,17,547,155
5091068,8,4,1,756,769,0.0013227513227513227,0.005291005291005291,0.010582010582010581,22,21,310,93
5125563,0,3,1,45,49,0.022222222222222223,0.06666666666666667,0.0,6,8,20,9
5137598,2,1,0,1350,1353,0.0,0.0007407407407407407,0.0014814814814814814,25,23,567,209
5141057,3,3,0,252,258,0.0,0.011904761904761904,0.011904761904761904,16,18,107,46
5154444,11,1,40,1174,1226,0.034071550255536626,0.0008517887563884157,0.009369676320272573,26,19,459,89
5159022,1,18,0,1390,1409,0.0,0.012949640287769784,0.0007194244604316547,17,14,845,157
5179507,5,19,0,185,209,0.0,0.10270270270270271,0.02702702702702703,12,12,65,9
5187945,1,0,1,12,14,0.08333333333333333,0.0,0.08333333333333333,1,1,4,3
5189513,11,27,1,1699,1738,0.0005885815185403178,0.015891701000588582,0.006474396703943496,30,18,715,99
5196815,9,5,1,354,369,0.002824858757062147,0.014124293785310734,0.025423728813559324,11,14,145,46
5201714,21,50,8,2414,2493,0.0033140016570008283,0.020712510356255178,0.008699254349627174,19,14,828,65
5223307,5,7,21,891,924,0.02356902356902357,0.007856341189674524,0.005611672278338945,28,16,428,142
5236221,9,66,0,931,1006,0.0,0.07089151450053706,0.00966702470461869,20,19,356,93
5240052,0,1,0,36,37,0.0,0.027777777777777776,0.0,6,6,13,9
5250412,3,12,92,1432,1539,0.06424581005586592,0.008379888268156424,0.002094972067039106,29,17,752,118
5255076,0,0,18,77,95,0.23376623376623376,0.0,0.0,8,8,28,12
5287432,3,1,0,129,133,0.0,0.007751937984496124,0.023255813953488372,9,10,50,18
5307517,3,8,0,572,583,0.0,0.013986013986013986,0.005244755244755245,19,16,247,41
5315279,34,1810,168,10375,12387,0.016192771084337348,0.1744578313253012,0.00327710843373494,27,24,4318,281
5358079,11,80,135,1711,1937,0.07890122735242548,0.046756282875511396,0.006428988895382817,29,19,596,72
5392788,0,1,0,66,67,0.0,0.015151515151515152,0.0,7,8,23,13
5396057,11,83,28,2036,2158,0.0137524557956778,0.04076620825147348,0.0054027504911591355,30,17,846,222
5412158,13,12,1,175,201,0.005714285714285714,0.06857142857142857,0.07428571428571429,20,15,52,30
5424550,101,176,229,3673,4179,0.06234685543152736,0.04791723386877212,0.027497958072420364,31,21,1517,213
5440164,2,0,4,216,222,0.018518518518518517,0.0,0.009259259259259259,13,13,78,39
5451259,4,0,1,143,148,0.006993006993006993,0.0,0.027972027972027972,11,11,66,14
5460550,15,80,1,1544,1640,0.0006476683937823834,0.05181347150259067,0.009715025906735751,29,22,612,175
5466222,5,21,0,845,871,0.0,0.02485207100591716,0.005917159763313609,23,18,351,102
5467215,21,20,2,890,933,0.0022471910112359553,0.02247191011235955,0.02359550561797753,27,18,396,114
5478302,9,78,1,4652,4740,0.00021496130696474635,0.016766981943250214,0.001934651762682717,30,23,1613,161
5481789,2,38,1,626,667,0.001597444089456869,0.06070287539936102,0.003194888178913738,22,16,279,63
5483686,3,0,5,33,41,0.15151515151515152,0.0,0.09090909090909091,2,3,12,4
5485673,9,25,1,872,907,0.0011467889908256881,0.028669724770642203,0.010321100917431193,22,16,291,65
5586064,23,34,52,1006,1115,0.05168986083499006,0.033797216699801194,0.02286282306163022,25,17,370,112
5616094,3,7,0,409,419,0.0,0.017114914425427872,0.007334963325183374,21,19,173,57
5624123,7,47,0,485,539,0.0,0.09690721649484536,0.01443298969072165,19,17,192,69
5626464,6,3,35,558,602,0.06272401433691756,0.005376344086021506,0.010752688172043012,11,16,225,57
5680285,2,3,13,336,354,0.03869047619047619,0.008928571428571428,0.005952380952380952,16,13,161,57
5686843,22,7,3,1690,1722,0.0017751479289940828,0.004142011834319527,0.01301775147928994,30,21,724,177
5694160,18,91,217,4178,4504,0.05193872666347535,0.021780756342747728,0.00430828147438966,26,18,1903,239
5698511,7,12,92,2971,3082,0.03096600471221811,0.004039044092898014,0.0023561090541905083,30,21,1049,106
5699616,2,0,0,54,56,0.0,0.0,0.037037037037037035,6,8,22,6
5710300,11,14,1,392,418,0.002551020408163265,0.03571428571428571,0.02806122448979592,22,18,159,69
5719706,1,0,0,2,3,0.0,0.0,0.5,1,1,2,1
5740730,7,26,1,753,787,0.0013280212483399733,0.034528552456839307,0.009296148738379814,26,19,296,70
5778458,1,0,81,1839,1921,0.04404567699836868,0.0,0.000543773790103317,23,18,723,112
5786548,2,0,3,431,436,0.0069605568445475635,0.0,0.004640371229698376,17,17,197,59
5786807,11,20,25,1120,1176,0.022321428571428572,0.017857142857142856,0.009821428571428571,19,21,347,91
5798831,3,22,0,312,337,0.0,0.07051282051282051,0.009615384615384616,14,15,105,23
5803579,1,2,0,70,73,0.0,0.02857142857142857,0.014285714285714285,8,7,23,15
5837961,13,20,233,3675,3941,0.06340136054421769,0.005442176870748299,0.0035374149659863946,31,24,1576,202
5838287,5,65,0,463,533,0.0,0.14038876889848811,0.01079913606911447,22,15,188,67
5860001,12,24,126,3425,3587,0.03678832116788321,0.0070072992700729924,0.0035036496350364962,31,23,1082,191
5865371,17,15,13,621,666,0.020933977455716585,0.024154589371980676,0.027375201288244767,26,18,282,75
5875750,5,41,0,1619,1665,0.0,0.0253242742433601,0.0030883261272390363,27,22,647,66
5938241,35,204,15,4170,4424,0.0035971223021582736,0.04892086330935252,0.008393285371702638,31,24,1581,242
5942869,9,29,15,1382,1435,0.01085383502170767,0.020984081041968163,0.006512301013024602,25,18,518,30
5950556,24,55,0,2998,3077,0.0,0.018345563709139426,0.008005336891260841,30,20,923,137
6014239,0,16,1,522,539,0.0019157088122605363,0.03065134099616858,0.0,6,10,213,54
6015031,3,43,3,1936,1985,0.0015495867768595042,0.02221074380165289,0.0015495867768595042,26,18,800,150
6018416,11,5,71,1543,1630,0.04601425793907971,0.0032404406999351912,0.007128969539857421,28,18,662,136
6038861,0,0,1,507,508,0.0019723865877712033,0.0,0.0,22,13,197,47
6049053,9,37,84,2173,2303,0.038656235618959964,0.017027151403589506,0.0041417395306028535,29,19,870,176
6062947,4,3,1,370,378,0.002702702702702703,0.008108108108108109,0.010810810810810811,9,17,150,44
6064746,5,7,26,940,978,0.027659574468085105,0.007446808510638298,0.005319148936170213,27,22,343,88
6068352,2,0,0,360,362,0.0,0.0,0.005555555555555556,19,16,145,39
6071666,4,68,0,641,713,0.0,0.1060842433697348,0.0062402496099844,17,15,295,62
6079735,23,33,1,609,666,0.0016420361247947454,0.054187192118226604,0.03776683087027915,19,21,272,62
6101177,33,25,31,6008,6097,0.005159786950732357,0.004161118508655127,0.005492676431424767,31,23,1943,158
6142132,2,0,0,36,38,0.0,0.0,0.05555555555555555,6,6,17,13
6146353,8,3,0,978,989,0.0,0.003067484662576687,0.0081799591002045,29,18,481,196
6163885,1,12,0,585,598,0.0,0.020512820512820513,0.0017094017094017094,26,19,237,93
6177572,1,45,1,1595,1642,0.0006269592476489029,0.02821316614420063,0.0006269592476489029,10,17,639,117
6212208,6,3,1,1716,1726,0.0005827505827505828,0.0017482517482517483,0.0034965034965034965,31,21,516,65
6222588,47,57,2,2019,2125,0.0009905894006934125,0.02823179791976226,0.023278850916295196,26,18,763,139
6228124,17,23,1,473,514,0.0021141649048625794,0.048625792811839326,0.035940803382663845,22,18,233,87
6230291,10,30,0,1077,1117,0.0,0.027855153203342618,0.009285051067780872,24,20,387,122
6235300,8,2,0,319,329,0.0,0.006269592476489028,0.025078369905956112,19,21,131,44
6236717,2,12,0,381,395,0.0,0.031496062992125984,0.005249343832020997,12,8,156,36
6243406,2,3,2,281,288,0.0071174377224199285,0.010676156583629894,0.0071174377224199285,16,16,155,53
6247427,0,0,110,688,798,0.15988372093023256,0.0,0.0,20,13,414,73
6274948,7,0,0,380,387,0.0,0.0,0.018421052631578946,13,12,175,39
6287853,0,7,0,37,44,0.0,0.1891891891891892,0.0,2,2,12,9
6303684,14,24,0,834,872,0.0,0.02877697841726619,0.016786570743405275,25,20,295,65
6317562,14,49,0,1224,1287,0.0,0.04003267973856209,0.011437908496732025,24,21,451,86
6336158,6,12,0,213,231,0.0,0.056338028169014086,0.028169014084507043,3,7,74,22
6336487,38,70,2,1615,1725,0.001238390092879257,0.043343653250773995,0.023529411764705882,29,19,463,156
6345483,5,22,127,8829,8983,0.014384414996035792,0.002491788424510137,0.0005663155510250311,30,19,3246,242
6346697,3,0,1,543,547,0.001841620626151013,0.0,0.0055248618784530384,17,13,213,55
6347508,11,31,8,487,537,0.01642710472279261,0.06365503080082136,0.022587268993839837,23,15,224,70
6371563,0,16,10,646,672,0.015479876160990712,0.02476780185758514,0.0,15,17,253,77
6375695,8,15,1,793,817,0.0012610340479192938,0.018915510718789406,0.01008827238335435,25,14,309,90
6392284,1,0,0,26,27,0.0,0.0,0.038461538461538464,6,7,11,5
6419226,5,11,1,181,198,0.0055248618784530384,0.06077348066298342,0.027624309392265192,14,16,74,32
6435793,1,45,9,2495,2550,0.0036072144288577155,0.018036072144288578,0.0004008016032064128,28,18,1072,212
6437749,13,29,2,1533,1577,0.001304631441617743,0.018917155903457272,0.008480104370515329,18,17,742,110
6438366,0,0,2,77,79,0.025974025974025976,0.0,0.0,11,11,67,20
6442389,4,1,0,619,624,0.0,0.0016155088852988692,0.006462035541195477,18,17,289,70
6443596,16,35,69,2520,2640,0.02738095238095238,0.013888888888888888,0.006349206349206349,26,18,989,215
6452476,20,85,5,2252,2362,0.002220248667850799,0.03774422735346359,0.008880994671403197,29,16,786,156
6478780,17,46,23,1700,1786,0.013529411764705882,0.027058823529411764,0.01,29,23,802,138
6500341,13,17,2,468,500,0.004273504273504274,0.03632478632478633,0.027777777777777776,17,16,170,28
6504113,50,88,0,1759,1897,0.0,0.050028425241614556,0.028425241614553724,27,20,602,123
6516360,21,11,2,805,839,0.002484472049689441,0.013664596273291925,0.02608695652173913,28,22,255,81
6516985,3,3,1,358,365,0.002793296089385475,0.008379888268156424,0.008379888268156424,12,18,118,49
6556740,8,60,2,1098,1168,0.0018214936247723133,0.0546448087431694,0.007285974499089253,18,14,384,49
6566040,8,3,0,140,151,0.0,0.02142857142857143,0.05714285714285714,12,12,67,28
6582864,35,56,46,583,720,0.07890222984562607,0.09605488850771869,0.060034305317324184,22,16,175,80
6596569,1,40,0,496,537,0.0,0.08064516129032258,0.0020161290322580645,14,17,254,57
6598755,3,1,1,178,183,0.0056179775280898875,0.0056179775280898875,0.016853932584269662,15,16,67,35
6640205,13,3,3,501,520,0.005988023952095809,0.005988023952095809,0.02594810379241517,19,17,271,76
6643814,8,37,0,359,404,0.0,0.10306406685236769,0.022284122562674095,14,14,157,39
6685234,6,50,4,1259,1319,0.003177124702144559,0.03971405877680699,0.004765687053216839,24,14,490,51
6722083,11,2,32,939,984,0.03407880724174654,0.002129925452609159,0.011714589989350373,17,17,381,37
6723204,3,2,9,213,227,0.04225352112676056,0.009389671361502348,0.014084507042253521,9,15,111,23
6734365,6,11,1,244,262,0.004098360655737705,0.045081967213114756,0.02459016393442623,16,13,117,52
6769671,0,0,0,100,100,0.0,0.0,0.0,11,11,45,25
6776778,22,35,1,737,795,0.0013568521031207597,0.04748982360922659,0.029850746268656716,23,18,330,69
6799716,3,2,0,311,316,0.0,0.006430868167202572,0.00964630225080386,13,12,137,68
