item_category,category_buy_count,category_cart_count,category_fav_count,category_pv_count,category_user_count,category_item_count,category_total_interaction_count,category_fav_rate,category_cart_rate,category_buy_rate
606,14,14,14,1210,186,258,1252,0.011570247933884297,0.011570247933884297,0.011570247933884297
607,1,7,0,73,27,30,81,0.0,0.0958904109589041,0.0136986301369863
608,0,2,0,8,4,3,10,0.0,0.25,0.0
612,5,10,0,229,60,37,244,0.0,0.043668122270742356,0.021834061135371178
613,0,0,0,2,1,1,2,0.0,0.0,0.0
614,3,3,3,250,47,98,259,0.012,0.012,0.012
615,0,0,0,56,29,22,56,0.0,0.0,0.0
618,15,9,13,779,108,226,816,0.01668806161745828,0.011553273427471117,0.019255455712451863
620,2,3,3,161,47,49,169,0.018633540372670808,0.018633540372670808,0.012422360248447204
622,0,0,0,23,1,13,23,0.0,0.0,0.0
623,5,12,4,117,38,38,138,0.03418803418803419,0.10256410256410256,0.042735042735042736
625,1,0,0,101,18,37,102,0.0,0.0,0.009900990099009901
626,0,2,2,53,17,15,57,0.03773584905660377,0.03773584905660377,0.0
627,0,0,1,22,8,4,23,0.045454545454545456,0.0,0.0
629,0,1,0,66,15,30,67,0.0,0.015151515151515152,0.0
630,93,166,44,3745,412,636,4048,0.011748998664886516,0.04432576769025367,0.024833110814419225
632,11,58,1,266,49,90,336,0.0037593984962406013,0.21804511278195488,0.041353383458646614
633,6,6,1,145,31,58,158,0.006896551724137931,0.041379310344827586,0.041379310344827586
634,18,35,10,415,65,128,478,0.024096385542168676,0.08433734939759036,0.043373493975903614
635,0,0,0,31,4,12,31,0.0,0.0,0.0
636,1,0,0,11,1,4,12,0.0,0.0,0.09090909090909091
637,1,0,1,145,27,46,147,0.006896551724137931,0.0,0.006896551724137931
638,0,0,0,1,1,1,1,0.0,0.0,0.0
641,0,0,0,6,3,3,6,0.0,0.0,0.0
642,1,12,17,401,104,172,431,0.04239401496259352,0.029925187032418952,0.0024937655860349127
645,0,2,0,29,9,11,31,0.0,0.06896551724137931,0.0
646,0,0,0,15,6,7,15,0.0,0.0,0.0
651,0,0,0,12,2,6,12,0.0,0.0,0.0
653,0,0,1,3,3,3,4,0.3333333333333333,0.0,0.0
656,0,0,0,28,8,10,28,0.0,0.0,0.0
657,2,7,7,282,100,131,298,0.024822695035460994,0.024822695035460994,0.0070921985815602835
659,1,2,3,199,23,83,205,0.01507537688442211,0.010050251256281407,0.005025125628140704
660,0,14,5,401,96,158,420,0.012468827930174564,0.034912718204488775,0.0
661,0,1,0,21,7,3,22,0.0,0.047619047619047616,0.0
662,1,3,7,85,37,38,96,0.08235294117647059,0.03529411764705882,0.011764705882352941
663,0,0,0,4,2,1,4,0.0,0.0,0.0
668,0,0,0,4,2,2,4,0.0,0.0,0.0
669,1,3,3,93,16,41,100,0.03225806451612903,0.03225806451612903,0.010752688172043012
672,0,0,0,12,7,8,12,0.0,0.0,0.0
673,0,0,0,6,3,3,6,0.0,0.0,0.0
674,11,37,16,862,91,148,926,0.018561484918793503,0.042923433874709975,0.012761020881670533
675,216,358,128,7207,871,1722,7909,0.01776051061468017,0.04967392812543361,0.02997086166227279
676,0,0,0,3,1,1,3,0.0,0.0,0.0
677,1,0,0,40,13,15,41,0.0,0.0,0.025
678,0,0,0,11,4,7,11,0.0,0.0,0.0
679,0,0,1,75,23,43,76,0.013333333333333334,0.0,0.0
682,0,0,1,20,4,11,21,0.05,0.0,0.0
684,0,0,0,35,11,13,35,0.0,0.0,0.0
685,1,4,2,65,17,26,72,0.03076923076923077,0.06153846153846154,0.015384615384615385
686,2,15,1,330,31,128,348,0.0030303030303030303,0.045454545454545456,0.006060606060606061
687,5,4,1,147,32,47,157,0.006802721088435374,0.027210884353741496,0.034013605442176874
689,13,37,4,257,39,85,311,0.01556420233463035,0.14396887159533073,0.05058365758754864
692,0,6,5,128,26,50,139,0.0390625,0.046875,0.0
694,0,0,2,10,4,4,12,0.2,0.0,0.0
695,0,1,0,14,7,7,15,0.0,0.07142857142857142,0.0
696,0,0,2,38,14,14,40,0.05263157894736842,0.0,0.0
697,2,16,16,778,161,227,812,0.02056555269922879,0.02056555269922879,0.002570694087403599
701,0,0,0,16,6,6,16,0.0,0.0,0.0
703,0,0,0,4,1,4,4,0.0,0.0,0.0
705,12,41,11,994,115,323,1058,0.011066398390342052,0.04124748490945674,0.012072434607645875
706,0,0,0,2,1,1,2,0.0,0.0,0.0
712,22,56,12,823,119,199,913,0.014580801944106925,0.06804374240583232,0.026731470230862697
713,0,1,3,348,43,131,352,0.008620689655172414,0.0028735632183908046,0.0
715,1,2,3,126,24,42,132,0.023809523809523808,0.015873015873015872,0.007936507936507936
718,1,5,2,121,21,47,129,0.01652892561983471,0.04132231404958678,0.008264462809917356
721,1,3,0,45,9,8,49,0.0,0.06666666666666667,0.022222222222222223
722,8,19,6,515,81,186,548,0.011650485436893204,0.036893203883495145,0.015533980582524271
723,0,0,0,8,2,4,8,0.0,0.0,0.0
725,14,28,36,1539,167,283,1617,0.023391812865497075,0.018193632228719947,0.009096816114359974
727,0,0,0,3,2,2,3,0.0,0.0,0.0
728,7,23,7,411,92,140,448,0.0170316301703163,0.05596107055961071,0.0170316301703163
730,4,11,12,951,67,303,978,0.012618296529968454,0.011566771819137749,0.004206098843322818
732,76,133,43,2591,429,547,2843,0.01659590891547665,0.051331532226939404,0.02933230412967966
733,33,116,69,3980,538,1112,4198,0.017336683417085427,0.02914572864321608,0.008291457286432161
734,1,0,1,16,5,8,18,0.0625,0.0,0.0625
736,0,0,2,2,2,2,4,1.0,0.0,0.0
737,0,0,0,20,9,9,20,0.0,0.0,0.0
738,36,119,28,1027,113,363,1210,0.027263875365141188,0.11587147030185005,0.035053554040895815
740,6,89,208,5153,740,2124,5456,0.04036483601785368,0.01727149233456239,0.0011643702697457792
741,0,0,0,4,1,2,4,0.0,0.0,0.0
742,1,1,0,36,2,2,38,0.0,0.027777777777777776,0.027777777777777776
753,0,0,0,18,8,9,18,0.0,0.0,0.0
756,6,8,2,228,49,51,244,0.008771929824561403,0.03508771929824561,0.02631578947368421
758,33,33,13,908,138,209,987,0.014317180616740088,0.03634361233480176,0.03634361233480176
762,0,1,0,12,4,7,13,0.0,0.08333333333333333,0.0
765,6,24,29,1093,143,369,1152,0.026532479414455627,0.021957913998170174,0.0054894784995425435
767,23,101,95,5546,460,1089,5765,0.01712946267580238,0.01821132347637937,0.004147133068878471
768,10,10,8,256,78,96,284,0.03125,0.0390625,0.0390625
769,29,45,14,1424,125,495,1512,0.009831460674157303,0.03160112359550562,0.020365168539325844
770,1,0,0,48,14,8,49,0.0,0.0,0.020833333333333332
772,2,4,0,137,36,51,143,0.0,0.029197080291970802,0.014598540145985401
778,0,0,0,2,1,1,2,0.0,0.0,0.0
779,0,0,0,3,2,2,3,0.0,0.0,0.0
780,2,7,5,528,48,225,542,0.00946969696969697,0.013257575757575758,0.003787878787878788
781,2,2,0,29,11,13,33,0.0,0.06896551724137931,0.06896551724137931
782,29,68,54,1771,304,531,1922,0.030491247882552232,0.038396386222473176,0.01637492941840768
783,1,6,5,366,46,141,378,0.01366120218579235,0.01639344262295082,0.00273224043715847
784,24,30,43,3124,249,930,3221,0.013764404609475032,0.009603072983354673,0.0076824583866837385
786,0,1,0,17,3,7,18,0.0,0.058823529411764705,0.0
789,0,1,0,28,14,13,29,0.0,0.03571428571428571,0.0
790,0,2,1,29,12,13,32,0.034482758620689655,0.06896551724137931,0.0
791,1,7,4,108,8,29,120,0.037037037037037035,0.06481481481481481,0.009259259259259259
792,2,4,7,399,53,155,412,0.017543859649122806,0.010025062656641603,0.005012531328320802
793,0,0,0,14,5,8,14,0.0,0.0,0.0
794,0,0,0,17,3,6,17,0.0,0.0,0.0
795,0,6,0,36,7,15,42,0.0,0.16666666666666666,0.0
797,0,0,0,8,3,2,8,0.0,0.0,0.0
798,0,1,0,2,2,2,3,0.0,0.5,0.0
799,0,2,0,96,32,33,98,0.0,0.020833333333333332,0.0
801,0,0,0,1,1,1,1,0.0,0.0,0.0
802,0,0,0,2,1,1,2,0.0,0.0,0.0
803,0,0,3,51,22,21,54,0.058823529411764705,0.0,0.0
805,13,17,11,604,187,112,645,0.018211920529801324,0.028145695364238412,0.02152317880794702
807,4,7,10,543,82,149,564,0.01841620626151013,0.01289134438305709,0.007366482504604052
808,3,2,2,72,21,31,79,0.027777777777777776,0.027777777777777776,0.041666666666666664
810,0,0,0,22,5,5,22,0.0,0.0,0.0
811,1,1,6,49,6,14,57,0.12244897959183673,0.02040816326530612,0.02040816326530612
814,182,331,190,7537,635,1916,8240,0.025208969085843174,0.04391667772323205,0.024147538808544512
818,1,3,1,113,31,26,118,0.008849557522123894,0.02654867256637168,0.008849557522123894
819,4,19,5,872,97,336,900,0.005733944954128441,0.021788990825688075,0.0045871559633027525
820,0,1,1,106,30,46,108,0.009433962264150943,0.009433962264150943,0.0
821,0,0,0,2,1,1,2,0.0,0.0,0.0
824,0,1,0,28,9,13,29,0.0,0.03571428571428571,0.0
825,2,18,2,201,28,71,223,0.009950248756218905,0.08955223880597014,0.009950248756218905
826,0,0,1,41,15,12,42,0.024390243902439025,0.0,0.0
829,10,12,10,297,42,97,329,0.03367003367003367,0.04040404040404041,0.03367003367003367
830,2,2,0,112,39,33,116,0.0,0.017857142857142856,0.017857142857142856
831,17,48,10,445,89,169,520,0.02247191011235955,0.10786516853932585,0.038202247191011236
832,0,1,0,10,2,3,11,0.0,0.1,0.0
834,4,10,0,163,10,51,177,0.0,0.06134969325153374,0.024539877300613498
835,0,0,0,11,4,7,11,0.0,0.0,0.0
836,29,59,30,1888,259,328,2006,0.015889830508474576,0.03125,0.015360169491525424
838,14,22,10,953,105,344,999,0.01049317943336831,0.023084994753410283,0.014690451206715634
839,0,0,0,60,27,3,60,0.0,0.0,0.0
840,1,6,1,90,27,32,98,0.011111111111111112,0.06666666666666667,0.011111111111111112
841,0,0,0,4,2,2,4,0.0,0.0,0.0
844,0,2,1,31,2,5,34,0.03225806451612903,0.06451612903225806,0.0
845,0,0,1,41,8,14,42,0.024390243902439025,0.0,0.0
846,0,0,0,6,1,2,6,0.0,0.0,0.0
848,0,0,1,7,3,3,8,0.14285714285714285,0.0,0.0
849,15,57,28,1530,194,242,1630,0.018300653594771243,0.03725490196078431,0.00980392156862745
850,0,0,0,11,3,3,11,0.0,0.0,0.0
851,0,0,0,59,18,23,59,0.0,0.0,0.0
853,0,0,0,61,6,26,61,0.0,0.0,0.0
855,4,7,1,425,102,71,437,0.002352941176470588,0.01647058823529412,0.009411764705882352
856,31,98,37,2041,226,511,2207,0.018128368446839783,0.048015678588927,0.015188633023027927
860,0,0,0,1,1,1,1,0.0,0.0,0.0
863,11,19,7,380,74,87,417,0.018421052631578946,0.05,0.02894736842105263
864,0,0,0,5,2,3,5,0.0,0.0,0.0
865,1,1,4,197,31,77,203,0.02030456852791878,0.005076142131979695,0.005076142131979695
866,0,0,0,5,2,2,5,0.0,0.0,0.0
867,0,0,0,1,1,1,1,0.0,0.0,0.0
873,0,0,0,8,4,3,8,0.0,0.0,0.0
874,353,769,398,22888,1403,3688,24408,0.017389024816497727,0.03359839217056973,0.015422929045788186
875,0,0,0,1,1,1,1,0.0,0.0,0.0
878,6,6,0,167,45,55,179,0.0,0.03592814371257485,0.03592814371257485
879,21,27,33,1304,275,190,1385,0.02530674846625767,0.020705521472392636,0.016104294478527608
881,90,124,85,4304,571,1023,4603,0.01974907063197026,0.028810408921933085,0.020910780669144983
882,0,0,0,8,1,3,8,0.0,0.0,0.0
883,20,47,31,1632,227,322,1730,0.018995098039215685,0.028799019607843136,0.012254901960784314
884,0,0,0,4,2,2,4,0.0,0.0,0.0
885,4,3,3,204,50,36,214,0.014705882352941176,0.014705882352941176,0.0196078431372549
886,0,4,1,108,33,41,113,0.009259259259259259,0.037037037037037035,0.0
887,48,80,43,4703,360,643,4874,0.009143100148841165,0.01701041888156496,0.010206251328938975
888,17,77,37,2136,209,544,2267,0.017322097378277154,0.03604868913857678,0.007958801498127341
889,135,380,236,10395,1090,2756,11146,0.022703222703222704,0.03655603655603656,0.012987012987012988
890,0,1,0,27,12,9,28,0.0,0.037037037037037035,0.0
891,0,0,0,25,5,17,25,0.0,0.0,0.0
892,15,31,6,250,58,90,302,0.024,0.124,0.06
893,35,273,50,2160,141,681,2518,0.023148148148148147,0.12638888888888888,0.016203703703703703
894,1,2,4,318,34,117,325,0.012578616352201259,0.006289308176100629,0.0031446540880503146
895,31,202,193,14002,1411,1850,14428,0.013783745179260105,0.014426510498500215,0.0022139694329381516
896,0,0,2,25,10,9,27,0.08,0.0,0.0
897,2,2,1,104,17,46,109,0.009615384615384616,0.019230769230769232,0.019230769230769232
900,0,0,6,29,6,16,35,0.20689655172413793,0.0,0.0
903,2,6,4,226,29,50,238,0.017699115044247787,0.02654867256637168,0.008849557522123894
904,0,0,0,10,4,7,10,0.0,0.0,0.0
905,31,39,31,2184,321,481,2285,0.014194139194139194,0.017857142857142856,0.014194139194139194
906,0,0,0,24,2,10,24,0.0,0.0,0.0
907,1,4,0,131,22,50,136,0.0,0.030534351145038167,0.007633587786259542
909,24,36,40,1977,345,515,2077,0.020232675771370764,0.018209408194233688,0.012139605462822459
910,11,8,4,270,38,58,293,0.014814814814814815,0.02962962962962963,0.040740740740740744
912,3,1,1,48,14,23,53,0.020833333333333332,0.020833333333333332,0.0625
914,1,0,2,35,9,12,38,0.05714285714285714,0.0,0.02857142857142857
915,0,0,0,7,3,4,7,0.0,0.0,0.0
916,0,6,0,36,6,16,42,0.0,0.16666666666666666,0.0
920,1,10,6,382,50,119,399,0.015706806282722512,0.02617801047120419,0.002617801047120419
921,0,0,0,26,7,9,26,0.0,0.0,0.0
922,6,16,19,705,116,182,746,0.02695035460992908,0.02269503546099291,0.00851063829787234
924,8,23,2,262,59,94,295,0.007633587786259542,0.08778625954198473,0.030534351145038167
927,0,0,1,15,2,2,16,0.06666666666666667,0.0,0.0
929,0,0,0,3,3,3,3,0.0,0.0,0.0
930,3,12,3,158,39,57,176,0.0189873417721519,0.0759493670886076,0.0189873417721519
931,0,0,0,7,3,3,7,0.0,0.0,0.0
932,0,0,0,2,1,1,2,0.0,0.0,0.0
933,0,0,0,3,2,2,3,0.0,0.0,0.0
934,0,22,19,1240,102,338,1281,0.01532258064516129,0.017741935483870968,0.0
937,1,1,0,11,5,5,13,0.0,0.09090909090909091,0.09090909090909091
938,1,2,0,155,17,64,158,0.0,0.012903225806451613,0.0064516129032258064
939,132,408,256,10586,705,2446,11382,0.024182883053088987,0.03854146986586057,0.012469299074249008
940,42,1,42,2590,353,772,2675,0.016216216216216217,0.0003861003861003861,0.016216216216216217
944,2,2,0,121,37,50,125,0.0,0.01652892561983471,0.01652892561983471
946,2,2,5,91,14,26,100,0.054945054945054944,0.02197802197802198,0.02197802197802198
948,0,0,0,16,2,8,16,0.0,0.0,0.0
949,0,0,0,8,3,4,8,0.0,0.0,0.0
951,0,10,8,592,59,222,610,0.013513513513513514,0.016891891891891893,0.0
952,0,0,0,2,1,1,2,0.0,0.0,0.0
953,5,4,8,310,86,98,327,0.025806451612903226,0.012903225806451613,0.016129032258064516
955,0,0,0,2,1,1,2,0.0,0.0,0.0
956,0,0,0,8,3,3,8,0.0,0.0,0.0
957,0,1,0,8,1,3,9,0.0,0.125,0.0
959,0,0,0,9,3,3,9,0.0,0.0,0.0
960,0,0,0,2,1,1,2,0.0,0.0,0.0
961,0,0,0,11,6,7,11,0.0,0.0,0.0
962,1,5,3,70,27,24,79,0.04285714285714286,0.07142857142857142,0.014285714285714285
963,0,2,3,102,31,45,107,0.029411764705882353,0.0196078431372549,0.0
966,0,0,2,14,5,6,16,0.14285714285714285,0.0,0.0
969,3,4,0,140,10,49,147,0.0,0.02857142857142857,0.02142857142857143
970,4,11,11,401,82,73,427,0.02743142144638404,0.02743142144638404,0.00997506234413965
971,0,0,1,6,3,2,7,0.16666666666666666,0.0,0.0
972,1,2,0,49,11,23,52,0.0,0.04081632653061224,0.02040816326530612
975,0,0,0,2,1,1,2,0.0,0.0,0.0
976,6,15,13,605,124,109,639,0.021487603305785124,0.024793388429752067,0.009917355371900827
978,3,2,2,98,28,34,105,0.02040816326530612,0.02040816326530612,0.030612244897959183
979,0,0,1,7,4,4,8,0.14285714285714285,0.0,0.0
981,0,0,1,7,3,4,8,0.14285714285714285,0.0,0.0
983,46,85,65,3188,415,869,3384,0.02038895859473024,0.026662484316185696,0.014429109159347553
984,0,5,6,130,17,38,141,0.046153846153846156,0.038461538461538464,0.0
987,16,46,58,1529,218,469,1649,0.03793328973185088,0.030085022890778287,0.010464355788096796
988,0,5,0,26,9,7,31,0.0,0.19230769230769232,0.0
989,108,569,409,18593,983,6046,19679,0.02199752595062658,0.030602915075566072,0.005808637659334158
990,0,0,0,6,3,3,6,0.0,0.0,0.0
991,0,0,0,2,2,2,2,0.0,0.0,0.0
994,5,1,3,84,25,32,93,0.03571428571428571,0.011904761904761904,0.05952380952380952
996,2,5,15,312,48,108,334,0.04807692307692308,0.016025641025641024,0.00641025641025641
997,4,6,12,1111,217,220,1133,0.010801080108010801,0.0054005400540054005,0.0036003600360036
1002,5,13,7,380,80,125,405,0.018421052631578946,0.034210526315789476,0.013157894736842105
1005,57,0,8,1055,146,430,1120,0.007582938388625593,0.0,0.05402843601895735
1007,0,0,0,1,1,1,1,0.0,0.0,0.0
1008,1,4,0,68,25,29,73,0.0,0.058823529411764705,0.014705882352941176
1010,9,26,4,270,96,88,309,0.014814814814814815,0.0962962962962963,0.03333333333333333
1011,0,0,1,3,1,1,4,0.3333333333333333,0.0,0.0
1013,0,1,0,95,10,69,96,0.0,0.010526315789473684,0.0
1014,0,2,1,68,11,14,71,0.014705882352941176,0.029411764705882353,0.0
1016,0,0,0,12,2,6,12,0.0,0.0,0.0
1019,0,0,0,38,3,12,38,0.0,0.0,0.0
1022,0,1,1,5,1,1,7,0.2,0.2,0.0
1026,0,0,0,36,9,17,36,0.0,0.0,0.0
1028,0,0,0,1,1,1,1,0.0,0.0,0.0
1029,33,93,51,1586,223,460,1763,0.03215636822194199,0.058638083228247165,0.02080706179066835
1032,54,96,50,2218,292,729,2418,0.02254283137962128,0.04328223624887286,0.024346257889990983
1033,1,1,0,53,18,22,55,0.0,0.018867924528301886,0.018867924528301886
1034,5,3,6,46,13,20,60,0.13043478260869565,0.06521739130434782,0.10869565217391304
1035,0,0,0,34,8,17,34,0.0,0.0,0.0
1037,0,1,0,54,17,20,55,0.0,0.018518518518518517,0.0
1038,0,0,0,6,1,3,6,0.0,0.0,0.0
1039,17,35,28,699,131,219,779,0.04005722460658083,0.05007153075822604,0.024320457796852647
1040,7,3,1,42,8,6,53,0.023809523809523808,0.07142857142857142,0.16666666666666666
1041,0,0,0,1,1,1,1,0.0,0.0,0.0
1043,0,0,1,19,9,10,20,0.05263157894736842,0.0,0.0
1048,13,47,37,1443,229,481,1540,0.02564102564102564,0.03257103257103257,0.009009009009009009
1049,0,2,0,19,4,8,21,0.0,0.10526315789473684,0.0
1051,0,0,0,9,1,3,9,0.0,0.0,0.0
1053,0,0,0,20,4,8,20,0.0,0.0,0.0
1056,0,0,0,29,6,12,29,0.0,0.0,0.0
1058,0,0,0,10,2,2,10,0.0,0.0,0.0
1059,7,20,4,268,72,90,299,0.014925373134328358,0.07462686567164178,0.026119402985074626
1060,0,1,1,89,16,40,91,0.011235955056179775,0.011235955056179775,0.0
1061,0,1,0,6,2,2,7,0.0,0.16666666666666666,0.0
1062,1,1,0,54,11,11,56,0.0,0.018518518518518517,0.018518518518518517
1065,3,0,0,34,8,16,37,0.0,0.0,0.08823529411764706
1075,1,1,0,5,1,1,7,0.0,0.2,0.2
1077,0,2,0,10,3,3,12,0.0,0.2,0.0
1078,1,2,0,14,5,5,17,0.0,0.14285714285714285,0.07142857142857142
1079,7,9,5,604,51,219,625,0.008278145695364239,0.014900662251655629,0.011589403973509934
1080,43,129,61,3229,264,737,3462,0.01889129761536079,0.03995044905543512,0.013316816351811707
1081,32,62,13,655,80,168,762,0.01984732824427481,0.09465648854961832,0.04885496183206107
1083,530,1801,1385,66066,3467,16484,69782,0.020963884600248235,0.02726061816970908,0.008022280749553476
1084,0,2,2,104,27,38,108,0.019230769230769232,0.019230769230769232,0.0
1085,1,1,0,42,6,13,44,0.0,0.023809523809523808,0.023809523809523808
1087,8,3,6,151,36,32,168,0.039735099337748346,0.019867549668874173,0.052980132450331126
1088,0,1,0,7,2,4,8,0.0,0.14285714285714285,0.0
1089,0,0,1,29,8,13,30,0.034482758620689655,0.0,0.0
1090,0,0,1,38,13,14,39,0.02631578947368421,0.0,0.0
1092,3,6,2,143,36,38,154,0.013986013986013986,0.04195804195804196,0.02097902097902098
1093,0,0,0,119,28,56,119,0.0,0.0,0.0
1094,0,0,0,26,12,17,26,0.0,0.0,0.0
1096,65,37,17,1242,249,286,1361,0.013687600644122383,0.029790660225442835,0.05233494363929147
1098,16,103,153,3501,449,862,3773,0.043701799485861184,0.0294201656669523,0.004570122822050843
1099,2,1,0,88,14,29,91,0.0,0.011363636363636364,0.022727272727272728
1101,3,11,32,830,127,216,876,0.03855421686746988,0.01325301204819277,0.0036144578313253013
1102,11,20,4,333,27,108,368,0.012012012012012012,0.06006006006006006,0.03303303303303303
1103,0,0,0,9,4,4,9,0.0,0.0,0.0
1105,0,9,7,307,42,100,323,0.02280130293159609,0.029315960912052116,0.0
1106,0,0,0,190,67,33,190,0.0,0.0,0.0
1107,0,0,0,9,4,4,9,0.0,0.0,0.0
1109,3,7,0,238,62,70,248,0.0,0.029411764705882353,0.012605042016806723
1110,7,27,35,2774,230,997,2843,0.012617159336697908,0.00973323720259553,0.0025234318673395817
1114,1,2,0,86,11,32,89,0.0,0.023255813953488372,0.011627906976744186
1116,17,88,37,1941,218,846,2083,0.0190623390005152,0.04533745492014426,0.008758371973209686
1117,1,0,0,78,16,21,79,0.0,0.0,0.01282051282051282
1119,1,1,0,70,24,14,72,0.0,0.014285714285714285,0.014285714285714285
1120,3,9,2,265,34,80,279,0.007547169811320755,0.033962264150943396,0.011320754716981131
1121,358,1133,665,41596,2473,10295,43752,0.01598711414559092,0.02723819598038273,0.008606596788152707
1122,0,0,0,5,2,2,5,0.0,0.0,0.0
1123,0,0,0,15,6,8,15,0.0,0.0,0.0
1124,6,6,8,480,98,156,500,0.016666666666666666,0.0125,0.0125
1126,27,60,12,1011,205,214,1110,0.011869436201780416,0.05934718100890208,0.026706231454005934
1127,0,0,0,2,1,1,2,0.0,0.0,0.0
1129,2,6,2,551,41,182,561,0.003629764065335753,0.010889292196007259,0.003629764065335753
1130,0,0,0,4,2,2,4,0.0,0.0,0.0
1132,0,0,0,6,2,3,6,0.0,0.0,0.0
1133,0,0,0,4,3,3,4,0.0,0.0,0.0
1134,0,0,0,28,4,16,28,0.0,0.0,0.0
1135,0,0,4,108,25,49,112,0.037037037037037035,0.0,0.0
1136,0,0,0,19,5,9,19,0.0,0.0,0.0
1137,0,2,0,32,9,13,34,0.0,0.0625,0.0
1138,0,0,0,21,9,10,21,0.0,0.0,0.0
1139,1,2,3,65,14,23,71,0.046153846153846156,0.03076923076923077,0.015384615384615385
1140,1,3,0,159,21,62,163,0.0,0.018867924528301886,0.006289308176100629
1141,0,1,0,11,2,3,12,0.0,0.09090909090909091,0.0
1143,0,0,0,1,1,1,1,0.0,0.0,0.0
1144,7,13,7,931,102,296,958,0.007518796992481203,0.013963480128893663,0.007518796992481203
1146,0,1,0,4,1,1,5,0.0,0.25,0.0
1147,0,0,0,7,3,3,7,0.0,0.0,0.0
1149,3,0,5,128,22,45,136,0.0390625,0.0,0.0234375
1150,18,0,4,382,65,85,404,0.010471204188481676,0.0,0.04712041884816754
1151,0,0,0,3,2,2,3,0.0,0.0,0.0
1152,21,39,17,737,123,171,814,0.023066485753052916,0.052917232021709636,0.028493894165535955
1155,9,69,57,2578,438,828,2713,0.022110162916989914,0.026764934057408846,0.0034910783553141972
1157,13,10,0,59,17,29,82,0.0,0.1694915254237288,0.22033898305084745
1159,24,74,54,2167,245,571,2319,0.024919243193354867,0.03414859252422704,0.011075219197046609
1161,0,0,0,3,1,1,3,0.0,0.0,0.0
1162,0,0,0,24,7,8,24,0.0,0.0,0.0
1163,2,0,1,69,19,19,72,0.014492753623188406,0.0,0.028985507246376812
1164,0,0,0,5,1,1,5,0.0,0.0,0.0
1166,4,38,19,2209,91,568,2270,0.008601177003168854,0.017202354006337708,0.0018107741059302852
1169,37,91,49,7007,421,1968,7184,0.006993006993006993,0.012987012987012988,0.005280433851862424
1170,0,0,1,13,3,6,14,0.07692307692307693,0.0,0.0
1171,0,0,0,141,9,62,141,0.0,0.0,0.0
1172,0,0,0,2,1,1,2,0.0,0.0,0.0
1173,57,104,14,1413,277,412,1588,0.009907997169143666,0.07360226468506724,0.040339702760084924
1175,2,2,1,69,7,37,74,0.014492753623188406,0.028985507246376812,0.028985507246376812
1176,0,0,0,1,1,1,1,0.0,0.0,0.0
1177,0,0,0,3,1,1,3,0.0,0.0,0.0
1180,2,2,1,67,17,23,72,0.014925373134328358,0.029850746268656716,0.029850746268656716
1181,0,0,0,2,1,1,2,0.0,0.0,0.0
1182,0,1,0,19,2,8,20,0.0,0.05263157894736842,0.0
1183,18,40,10,934,195,203,1002,0.010706638115631691,0.042826552462526764,0.019271948608137045
